product_name,category,quantity,price,unit,image,status,_id.$oid,customer_id.$oid,product_id.$oid,farmer_id.$oid,KMeans_Cluster,Agglo_Cluster,DBSCAN_Cluster
Rice,2,9,60.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc1368989,67b367b7ab7725cfc136898a,67b367b7ab7725cfc136898b,67b367b7ab7725cfc136898c,1,2,0
Mango,1,6,80.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,1,67b367b7ab7725cfc136898d,67b367b7ab7725cfc136898e,67b367b7ab7725cfc136898f,67b367b7ab7725cfc1368990,1,0,0
Corn,2,9,40.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,1,67b367b7ab7725cfc1368991,67b367b7ab7725cfc1368992,67b367b7ab7725cfc1368993,67b367b7ab7725cfc1368994,1,2,0
Cheese,0,8,400.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc1368995,67b367b7ab7725cfc1368996,67b367b7ab7725cfc1368997,67b367b7ab7725cfc1368998,2,1,2
Barley,2,2,55.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,1,67b367b7ab7725cfc1368999,67b367b7ab7725cfc136899a,67b367b7ab7725cfc136899b,67b367b7ab7725cfc136899c,1,0,0
Wheat,2,2,45.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,1,67b367b7ab7725cfc136899d,67b367b7ab7725cfc136899e,67b367b7ab7725cfc136899f,67b367b7ab7725cfc13689a0,1,0,0
Watermelon,1,1,30.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc13689a1,67b367b7ab7725cfc13689a2,67b367b7ab7725cfc13689a3,67b367b7ab7725cfc13689a4,1,0,0
Honey,5,2,200.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc13689a5,67b367b7ab7725cfc13689a6,67b367b7ab7725cfc13689a7,67b367b7ab7725cfc13689a8,0,0,3
Cheese,0,6,400.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc13689a9,67b367b7ab7725cfc13689aa,67b367b7ab7725cfc13689ab,67b367b7ab7725cfc13689ac,2,1,2
Orange,1,5,60.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc13689ad,67b367b7ab7725cfc13689ae,67b367b7ab7725cfc13689af,67b367b7ab7725cfc13689b0,1,0,0
Milk,0,5,50.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc13689b1,67b367b7ab7725cfc13689b2,67b367b7ab7725cfc13689b3,67b367b7ab7725cfc13689b4,1,0,0
Honey,5,3,200.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc13689b5,67b367b7ab7725cfc13689b6,67b367b7ab7725cfc13689b7,67b367b7ab7725cfc13689b8,0,0,3
Milk,0,10,50.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc13689b9,67b367b7ab7725cfc13689ba,67b367b7ab7725cfc13689bb,67b367b7ab7725cfc13689bc,1,2,0
Apple,1,5,100.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc13689bd,67b367b7ab7725cfc13689be,67b367b7ab7725cfc13689bf,67b367b7ab7725cfc13689c0,1,0,0
Spinach,6,6,20.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc13689c1,67b367b7ab7725cfc13689c2,67b367b7ab7725cfc13689c3,67b367b7ab7725cfc13689c4,0,2,0
Tomato,6,3,30.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc13689c5,67b367b7ab7725cfc13689c6,67b367b7ab7725cfc13689c7,67b367b7ab7725cfc13689c8,0,0,0
Watermelon,1,10,30.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc13689c9,67b367b7ab7725cfc13689ca,67b367b7ab7725cfc13689cb,67b367b7ab7725cfc13689cc,1,2,0
Onion,6,4,25.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc13689cd,67b367b7ab7725cfc13689ce,67b367b7ab7725cfc13689cf,67b367b7ab7725cfc13689d0,0,0,0
Cheese,0,7,400.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc13689d1,67b367b7ab7725cfc13689d2,67b367b7ab7725cfc13689d3,67b367b7ab7725cfc13689d4,2,1,2
Mango,1,10,80.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc13689d5,67b367b7ab7725cfc13689d6,67b367b7ab7725cfc13689d7,67b367b7ab7725cfc13689d8,1,2,0
Apple,1,10,100.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc13689d9,67b367b7ab7725cfc13689da,67b367b7ab7725cfc13689db,67b367b7ab7725cfc13689dc,1,2,0
Tomato,6,5,30.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,1,67b367b7ab7725cfc13689dd,67b367b7ab7725cfc13689de,67b367b7ab7725cfc13689df,67b367b7ab7725cfc13689e0,0,0,0
Jwari,2,5,50.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc13689e1,67b367b7ab7725cfc13689e2,67b367b7ab7725cfc13689e3,67b367b7ab7725cfc13689e4,1,0,0
Wheat,2,3,45.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc13689e5,67b367b7ab7725cfc13689e6,67b367b7ab7725cfc13689e7,67b367b7ab7725cfc13689e8,1,0,0
Chili Powder,4,4,100.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc13689e9,67b367b7ab7725cfc13689ea,67b367b7ab7725cfc13689eb,67b367b7ab7725cfc13689ec,0,0,0
Tomato,6,2,30.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc13689ed,67b367b7ab7725cfc13689ee,67b367b7ab7725cfc13689ef,67b367b7ab7725cfc13689f0,0,0,0
Chili Powder,4,4,100.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc13689f1,67b367b7ab7725cfc13689f2,67b367b7ab7725cfc13689f3,67b367b7ab7725cfc13689f4,0,0,0
Barley,2,6,55.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,1,67b367b7ab7725cfc13689f5,67b367b7ab7725cfc13689f6,67b367b7ab7725cfc13689f7,67b367b7ab7725cfc13689f8,1,0,0
Banana,1,4,40.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc13689f9,67b367b7ab7725cfc13689fa,67b367b7ab7725cfc13689fb,67b367b7ab7725cfc13689fc,1,0,0
Grapes,1,8,70.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc13689fd,67b367b7ab7725cfc13689fe,67b367b7ab7725cfc13689ff,67b367b7ab7725cfc1368a00,1,0,0
Banana,1,5,40.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc1368a01,67b367b7ab7725cfc1368a02,67b367b7ab7725cfc1368a03,67b367b7ab7725cfc1368a04,1,0,0
Yogurt,0,3,60.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc1368a05,67b367b7ab7725cfc1368a06,67b367b7ab7725cfc1368a07,67b367b7ab7725cfc1368a08,1,0,0
Barley,2,3,55.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc1368a09,67b367b7ab7725cfc1368a0a,67b367b7ab7725cfc1368a0b,67b367b7ab7725cfc1368a0c,1,0,0
Corn,2,6,40.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc1368a0d,67b367b7ab7725cfc1368a0e,67b367b7ab7725cfc1368a0f,67b367b7ab7725cfc1368a10,1,0,0
Rice,2,6,60.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc1368a11,67b367b7ab7725cfc1368a12,67b367b7ab7725cfc1368a13,67b367b7ab7725cfc1368a14,1,0,0
Oats,2,8,60.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,1,67b367b7ab7725cfc1368a15,67b367b7ab7725cfc1368a16,67b367b7ab7725cfc1368a17,67b367b7ab7725cfc1368a18,1,2,0
Rice,2,3,60.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc1368a19,67b367b7ab7725cfc1368a1a,67b367b7ab7725cfc1368a1b,67b367b7ab7725cfc1368a1c,1,0,0
Onion,6,7,25.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc1368a1d,67b367b7ab7725cfc1368a1e,67b367b7ab7725cfc1368a1f,67b367b7ab7725cfc1368a20,0,2,0
Barley,2,5,55.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,1,67b367b7ab7725cfc1368a21,67b367b7ab7725cfc1368a22,67b367b7ab7725cfc1368a23,67b367b7ab7725cfc1368a24,1,0,0
Oats,2,4,60.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,1,67b367b7ab7725cfc1368a25,67b367b7ab7725cfc1368a26,67b367b7ab7725cfc1368a27,67b367b7ab7725cfc1368a28,1,0,0
Orange,1,10,60.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc1368a29,67b367b7ab7725cfc1368a2a,67b367b7ab7725cfc1368a2b,67b367b7ab7725cfc1368a2c,1,2,0
Mango,1,4,80.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc1368a2d,67b367b7ab7725cfc1368a2e,67b367b7ab7725cfc1368a2f,67b367b7ab7725cfc1368a30,1,0,0
Rice,2,2,60.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,1,67b367b7ab7725cfc1368a31,67b367b7ab7725cfc1368a32,67b367b7ab7725cfc1368a33,67b367b7ab7725cfc1368a34,1,0,0
Chickpeas,3,4,70.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,1,67b367b7ab7725cfc1368a35,67b367b7ab7725cfc1368a36,67b367b7ab7725cfc1368a37,67b367b7ab7725cfc1368a38,1,0,0
Honey,5,2,200.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc1368a39,67b367b7ab7725cfc1368a3a,67b367b7ab7725cfc1368a3b,67b367b7ab7725cfc1368a3c,0,0,3
Apple,1,7,100.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc1368a3d,67b367b7ab7725cfc1368a3e,67b367b7ab7725cfc1368a3f,67b367b7ab7725cfc1368a40,1,0,0
Mango,1,3,80.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc1368a41,67b367b7ab7725cfc1368a42,67b367b7ab7725cfc1368a43,67b367b7ab7725cfc1368a44,1,0,0
Corn,2,6,40.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc1368a45,67b367b7ab7725cfc1368a46,67b367b7ab7725cfc1368a47,67b367b7ab7725cfc1368a48,1,0,0
Corn,2,9,40.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc1368a49,67b367b7ab7725cfc1368a4a,67b367b7ab7725cfc1368a4b,67b367b7ab7725cfc1368a4c,1,2,0
Onion,6,2,25.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,1,67b367b7ab7725cfc1368a4d,67b367b7ab7725cfc1368a4e,67b367b7ab7725cfc1368a4f,67b367b7ab7725cfc1368a50,0,0,0
Rice,2,6,60.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc1368a51,67b367b7ab7725cfc1368a52,67b367b7ab7725cfc1368a53,67b367b7ab7725cfc1368a54,1,0,0
Banana,1,8,40.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc1368a55,67b367b7ab7725cfc1368a56,67b367b7ab7725cfc1368a57,67b367b7ab7725cfc1368a58,1,0,0
Onion,6,5,25.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc1368a59,67b367b7ab7725cfc1368a5a,67b367b7ab7725cfc1368a5b,67b367b7ab7725cfc1368a5c,0,0,0
Paneer,0,9,300.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc1368a5d,67b367b7ab7725cfc1368a5e,67b367b7ab7725cfc1368a5f,67b367b7ab7725cfc1368a60,2,1,1
Turmeric,4,9,150.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc1368a61,67b367b7ab7725cfc1368a62,67b367b7ab7725cfc1368a63,67b367b7ab7725cfc1368a64,0,2,0
Grapes,1,9,70.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc1368a65,67b367b7ab7725cfc1368a66,67b367b7ab7725cfc1368a67,67b367b7ab7725cfc1368a68,1,2,0
Onion,6,10,25.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc1368a69,67b367b7ab7725cfc1368a6a,67b367b7ab7725cfc1368a6b,67b367b7ab7725cfc1368a6c,0,2,0
Chili Powder,4,1,100.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc1368a6d,67b367b7ab7725cfc1368a6e,67b367b7ab7725cfc1368a6f,67b367b7ab7725cfc1368a70,0,0,0
Milk,0,4,50.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,1,67b367b7ab7725cfc1368a71,67b367b7ab7725cfc1368a72,67b367b7ab7725cfc1368a73,67b367b7ab7725cfc1368a74,1,0,0
Jaggery,5,8,60.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,1,67b367b7ab7725cfc1368a75,67b367b7ab7725cfc1368a76,67b367b7ab7725cfc1368a77,67b367b7ab7725cfc1368a78,0,2,0
Butter,0,8,250.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc1368a79,67b367b7ab7725cfc1368a7a,67b367b7ab7725cfc1368a7b,67b367b7ab7725cfc1368a7c,2,1,1
Wheat,2,10,45.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc1368a7d,67b367b7ab7725cfc1368a7e,67b367b7ab7725cfc1368a7f,67b367b7ab7725cfc1368a80,1,2,0
Salt,4,8,20.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc1368a81,67b367b7ab7725cfc1368a82,67b367b7ab7725cfc1368a83,67b367b7ab7725cfc1368a84,0,2,0
Lentils,3,4,80.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc1368a85,67b367b7ab7725cfc1368a86,67b367b7ab7725cfc1368a87,67b367b7ab7725cfc1368a88,1,0,0
Rice,2,8,60.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc1368a89,67b367b7ab7725cfc1368a8a,67b367b7ab7725cfc1368a8b,67b367b7ab7725cfc1368a8c,1,2,0
Lentils,3,3,80.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc1368a8d,67b367b7ab7725cfc1368a8e,67b367b7ab7725cfc1368a8f,67b367b7ab7725cfc1368a90,1,0,0
Spinach,6,7,20.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc1368a91,67b367b7ab7725cfc1368a92,67b367b7ab7725cfc1368a93,67b367b7ab7725cfc1368a94,0,2,0
Potato,6,5,20.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc1368a95,67b367b7ab7725cfc1368a96,67b367b7ab7725cfc1368a97,67b367b7ab7725cfc1368a98,0,0,0
Potato,6,8,20.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,1,67b367b7ab7725cfc1368a99,67b367b7ab7725cfc1368a9a,67b367b7ab7725cfc1368a9b,67b367b7ab7725cfc1368a9c,0,2,0
Banana,1,3,40.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc1368a9d,67b367b7ab7725cfc1368a9e,67b367b7ab7725cfc1368a9f,67b367b7ab7725cfc1368aa0,1,0,0
Chili Powder,4,2,100.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,1,67b367b7ab7725cfc1368aa1,67b367b7ab7725cfc1368aa2,67b367b7ab7725cfc1368aa3,67b367b7ab7725cfc1368aa4,0,0,0
Grapes,1,10,70.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,2,67b367b7ab7725cfc1368aa5,67b367b7ab7725cfc1368aa6,67b367b7ab7725cfc1368aa7,67b367b7ab7725cfc1368aa8,1,2,0
Chili Powder,4,7,100.0,kg,https://th.bing.com/th/id/OIP.gUK1S2m2uQAXZaoplyTpagHaEo?w=277&h=180&c=7&r=0&o=5&pid=1.7,0,67b367b7ab7725cfc1368aa9,67b367b7ab7725cfc1368aaa,67b367b7ab7725cfc1368aab,67b367b7ab7725cfc1368aac,0,0,0
